Time	F	S	L	N	E(L/N)
0.0	0.001000003000036405	0.002535956492391625	0.00353595949242803	1.0005000015000183	0.00353595949242803
0.5	0.0017453977458837073	0.0031005786325988306	0.004845976378482538	1.0013810295032766	0.004818023364719979
1.0	0.0026544609640337807	0.00341103206582121	0.00606549302985499	1.0028407431083501	0.005736424748035155
1.5	0.011047924601309845	0.0040535702263706725	0.015101494827680518	1.031952710774302	0.007170408368268779
2.0	0.17184399542767195	0.004158169683786956	0.1760021651114589	148.22729049855852	0.008952699632586549
2.5	134.46686852688154	0.0033116885239691755	134.4701802154055	9.478875068467325E8	0.009606480755639486
3.0	10035.390385828085	0.001892736100649919	10035.392278564184	3.3760653033459117E17	0.00985489146258069
3.5	4510582.246611221	4.377886601675052E-4	4510582.247049009	5.331295079029918E28	0.010001811481054924
4.0	7.138853313764767E9	3.575009935990178E-5	7.138853313764801E9	3.965618480966922E42	0.012000884651452104
4.5	2.3435062000607397E12	3.577824591753102E-6	2.3435062000607397E12	2.3831764372352877E59	0.013279130185808329
5.0	5.3091409216236456E14	1.0831133136069844E-7	5.3091409216236456E14	5.286257941209098E78	0.016116910244736406
5.5	2.3099254267830652E16	3.18419295442051E-9	2.3099254267830652E16	2.6450461584053713E98	0.018102069563214664
6.0	1.34851240291123728E17	4.624032307600375E-11	1.34851240291123728E17	1.3235710197948749E118	0.01957489600653959
6.5	4.1514655063762867E17	6.734604732485792E-14	4.1514655063762867E17	6.622567875347143E137	0.02114907540630355
7.0	9.1004081441915942E17	2.0001007772593094E-17	9.1004081441915942E17	3.3134489607615996E157	0.022464385268310984
7.5	1.64359854943814733E18	2.6493294576490783E-21	1.64359854943814733E18	1.6572937152423199E177	0.02416847346497751
8.0	2.4836279591209999E18	1.1667686582430171E-25	2.4836279591209999E18	8.289612857324276E196	0.025003736504978634
8.5	3.4702002377003581E18	7.670586348538489E-32	3.4702002377003581E18	4.1456677079489485E216	0.026112882941160036
9.0	4.5979249164377339E18	1.721246757609033E-38	4.5979249164377339E18	2.0719639260630908E236	0.02814650941650685
9.5	5.8004258442783242E18	1.2017071258629319E-45	5.8004258442783242E18	1.0361792106733553E256	0.027680047128496314
10.0	7.0732140127767101E18	1.6752920516266952E-54	7.0732140127767101E18	5.180893359149469E275	0.028834821685423062
10.5	8.4057612971717089E18	1.702080446216E-64	8.4057612971717089E18	2.5905480627635638E295	0.02944344380095202
11.0	9.837236319837868E18	2.1536648661930804E-76	9.837236319837868E18	Infinity	0.03074578793061513
11.5	1.1271406562662519E19	1.048544774943432E-89	1.1271406562662519E19	Infinity	0.030984423971267064
12.0	1.2610942169285761E19	1.3920654525557022E-104	1.2610942169285761E19	Infinity	0.03197063046265082
12.5	1.4137135475344646E19	1.4887890503339151E-121	1.4137135475344646E19	Infinity	0.03075143223274649
13.0	1.5586055700147747E19	2.5468406270982356E-140	1.5586055700147747E19	Infinity	0.03123798651837022
13.5	1.6994150941775522E19	3.992887602862462E-162	1.6994150941775522E19	Infinity	0.0309378915829768
14.0	1.849655040447635E19	4.1356759237806253E-187	1.849655040447635E19	Infinity	0.030170400165606685
14.5	1.9963059119519646E19	7.649683860893838E-215	1.9963059119519646E19	Infinity	0.030943366554663117
15.0	2.1302128561552765E19	6.253968939572518E-246	2.1302128561552765E19	Infinity	0.029663241819932733
15.5	2.2594436175124554E19	5.9309647349231384E-282	2.2594436175124554E19	Infinity	0.029916597428343898
16.0	2.3884520131423085E19	2.03E-322	2.3884520131423085E19	Infinity	0.029078604394248263
16.5	2.5117496066056417E19	0.0	2.5117496066056417E19	Infinity	0.028365979497623404
17.0	2.636432494488128E19	0.0	2.636432494488128E19	Infinity	0.02747292836476625
17.5	2.7551059610517918E19	0.0	2.7551059610517918E19	Infinity	0.02889018703628329
18.0	2.8662332301261836E19	0.0	2.8662332301261836E19	Infinity	0.029275827150077954
18.5	2.9774371939808248E19	0.0	2.9774371939808248E19	Infinity	0.027270544874177162
19.0	3.0864851769029927E19	0.0	3.0864851769029927E19	Infinity	0.027883978065362802
19.5	3.1919202256486527E19	0.0	3.1919202256486527E19	Infinity	0.02682809591191924
