Time	F	S	L	N	E(L/N)
0.0	0.003999999999999997	0.03598802395209581	0.010000000000000002	1.002	0.010000000000000002
0.5	0.006114934653599834	0.03856148990786266	0.014730192328095623	1.0050552627193814	0.014649357366014746
1.0	0.008074754861774279	0.04089026341933149	0.019075537865668343	1.0091558480520586	0.018789518886931766
1.5	0.009995343647525357	0.04289181375153601	0.02306803014701222	1.0143073296902352	0.02241500516594747
2.0	0.011772807367166186	0.044276415686629954	0.026307527612410158	1.0205229752948324	0.025111492362666542
2.5	0.013175509282185041	0.045362906801621375	0.028872690663172367	1.0277176112343644	0.02698301371563202
3.0	0.014839676848691086	0.04659761045311995	0.03186504842706089	1.0360558769382173	0.029095192009020283
3.5	0.01684502155839601	0.04735580153417937	0.03472165007529252	1.0459258807136116	0.030928320960633818
4.0	0.019193314007074365	0.048033864562159426	0.03785414290921596	1.0576607236563387	0.03283699247564922
4.5	0.021804743773203336	0.04879045604213921	0.041348480524836556	1.0716231601067863	0.03487280427935049
5.0	0.02451349615225708	0.04951657860326719	0.04490641629687584	1.0882610736419474	0.036771147987158546
5.5	0.027363408263936607	0.05049687710927732	0.048883661622376916	1.1081240746211907	0.03886225414324516
6.0	0.030113500980382357	0.0515758776783129	0.05287768725584903	1.131813714262817	0.04090819655286413
6.5	0.0327800811452299	0.05240764548834334	0.05651589399636583	1.1600578075276025	0.04264544372262468
7.0	0.03559097326376166	0.05268453500216142	0.05977042544593756	1.19441764289943	0.04382016811393294
7.5	0.03860877847422092	0.05267666163549703	0.06296570805267145	1.2363408181157334	0.044727147952172565
8.0	0.04178567957362566	0.05243191499088481	0.0660670732573649	1.2924466782520285	0.04514909171397803
8.5	0.044889570693065386	0.05223609014165896	0.06914437507590172	1.377138668268226	0.0453244015138205
9.0	0.0478116722075872	0.05231093244812713	0.07233127614740209	1.552888219238463	0.045543095344992325
9.5	0.05070512446752779	0.05271445316712479	0.07591809518694544	1.9393052321323039	0.04598342680812524
10.0	0.053030644537635716	0.052919147216245944	0.07864055201602488	2.7505927635385183	0.046275086446522604
10.5	0.05519680332505943	0.05288801641213281	0.08104059691917637	4.955021563538425	0.046374801420324185
11.0	0.05775416857219547	0.05277637176909022	0.08359397920390418	15.879200405610481	0.04643709643995713
11.5	0.06088567180914777	0.052779932226374615	0.08705009044173241	77.9254819765516	0.04651934301240637
12.0	0.0645020104300506	0.052594227211226335	0.09091610417967005	325.8566871436731	0.04639151243108398
12.5	0.06811286100359144	0.05232879321342848	0.09455816805272614	928.9073623245329	0.046302153460072305
13.0	0.07116521061174261	0.05219641977250272	0.09785691177745212	3112.596206527559	0.04638826967631138
13.5	0.07334134204349313	0.0517787555324742	0.09946938759225754	19567.06960315896	0.046500146308468875
14.0	0.07600894821263944	0.05105744279220267	0.10160295251602447	129351.1376718828	0.046415060571279254
14.5	0.08065458343597548	0.050295920878470915	0.10621484237183924	805573.8975292445	0.045962046160880815
15.0	0.08571160159152433	0.049646095915858265	0.11140399152925784	5132123.130182417	0.045433512348769335
15.5	0.0888938507692614	0.04907624950281961	0.11452820029235461	3.0335545230878133E7	0.04494238724036228
16.0	0.08846727005755724	0.04863674808574524	0.1136089357587567	1.906316864900377E8	0.044770318353876584
16.5	0.08771326618220686	0.048005446247811334	0.11166115647597227	2.9658554606919875E9	0.04465125334101425
17.0	0.0907113407140084	0.04730105344992724	0.11391611714619666	3.863882325680138E10	0.04403433281272765
17.5	0.09357435557592815	0.04708808421519734	0.11690155928792044	4.1088110010771313E11	0.04389776283576478
18.0	0.08784852995971958	0.04665381606923448	0.11127489144618413	1.779100423663039E12	0.0442480141572865
18.5	0.08235566522924886	0.04516621980688591	0.10287646779354853	3.3966144659141743E12	0.04378698285124213
19.0	0.08334910414792718	0.04353924387511734	0.10175204416189064	6.650039650134168E12	0.04225845945103638
19.5	0.06280121577287852	0.04225097278531766	0.07774829451824927	7.757425291563481E12	0.04194990089525075
