Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	28.66	28.66	37.01	36.54	?	36.49	36.49	36.65	0.02	0.02	0.08	0.07	?	0.07	0.07	0.07	33.15	33.27	38.18	37.96	37.63	0.11	0.11	0.31	0.31	0.30	1.00	2.00	100.20	99.80	0.60	100.20	0.60	1.46	0.60	1.46	0.50	
204.12	216.13	31.18	31.42	38.40	37.53	?	37.34	37.34	37.10	0.05	0.05	0.14	0.14	?	0.14	0.14	0.14	33.19	33.24	35.09	34.97	34.81	0.44	0.44	1.04	1.04	1.03	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.88	0.79	1.88	1.00	
190.21	201.39	32.75	32.93	39.14	37.94	?	37.57	37.57	37.62	0.08	0.08	0.21	0.20	?	0.20	0.20	0.20	27.95	27.91	28.93	28.80	28.90	0.75	0.75	1.64	1.63	1.64	1.00	10.00	100.90	99.11	0.96	100.90	0.96	2.24	0.96	2.24	1.50	
180.88	191.52	33.58	33.54	39.18	37.75	15.50	37.18	37.18	37.73	0.10	0.10	0.27	0.26	0.11	0.25	0.25	0.26	22.11	21.98	23.25	23.10	23.32	0.97	0.97	2.03	2.02	2.04	1.00	14.00	101.38	98.64	1.10	101.38	1.10	2.51	1.10	2.50	2.00	
174.62	184.90	33.85	33.83	39.12	37.50	19.85	36.75	36.75	37.14	0.12	0.12	0.32	0.31	0.16	0.30	0.30	0.30	17.34	17.21	18.94	18.79	19.07	1.09	1.08	2.24	2.22	2.25	1.00	18.00	101.94	98.10	1.20	101.94	1.20	2.70	1.20	2.70	2.50	
170.43	180.46	33.73	33.75	38.78	37.03	21.58	36.12	36.12	36.69	0.14	0.14	0.37	0.35	0.21	0.34	0.34	0.35	13.93	13.82	15.89	15.74	16.05	1.14	1.13	2.35	2.32	2.37	1.00	22.00	102.56	97.51	1.30	102.56	1.30	2.91	1.30	2.90	3.00	
167.62	177.48	33.33	33.26	37.84	36.05	21.96	34.99	34.99	35.39	0.17	0.17	0.41	0.39	0.24	0.38	0.38	0.39	11.49	11.39	13.70	13.55	13.87	1.16	1.15	2.40	2.38	2.43	1.00	26.00	103.24	96.88	1.44	103.24	1.44	3.10	1.44	3.10	3.50	
165.74	175.49	32.74	32.69	36.72	34.94	21.79	33.75	33.75	34.12	0.20	0.19	0.45	0.43	0.27	0.42	0.42	0.42	9.71	9.62	12.10	11.96	12.27	1.17	1.16	2.43	2.41	2.47	1.00	30.00	103.99	96.19	1.59	103.99	1.59	3.30	1.59	3.30	4.00	
164.48	174.15	32.03	31.75	35.53	33.79	21.36	32.51	32.51	33.08	0.22	0.22	0.49	0.46	0.30	0.45	0.45	0.45	8.41	8.34	10.93	10.79	11.09	1.17	1.16	2.45	2.42	2.49	1.00	34.00	104.84	95.43	1.75	104.84	1.75	3.50	1.75	3.50	4.50	
193.94	205.35	31.25	30.90	34.36	32.69	20.82	31.33	31.33	31.90	0.24	0.24	0.52	0.49	0.32	0.47	0.47	0.48	33.46	33.12	34.72	33.93	34.64	0.36	0.35	0.78	0.76	0.78	3.50	2.00	105.79	94.60	1.91	105.79	1.91	3.70	1.91	3.70	5.00	
