Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	85.03	84.97	75.10	74.99	?	74.56	74.56	75.35	0.06	0.06	0.08	0.08	?	0.08	0.08	0.08	86.51	87.04	76.08	76.26	76.19	0.17	0.17	0.23	0.23	0.23	1.00	2.00	99.75	100.25	-0.50	99.75	-0.50	-0.22	-0.50	-0.22	0.50	
204.12	216.13	85.98	86.75	76.68	76.43	15.04	75.58	75.58	75.88	0.08	0.08	0.11	0.11	0.02	0.11	0.11	0.11	81.30	81.56	71.60	71.94	72.00	0.50	0.50	0.64	0.64	0.65	1.00	6.00	99.50	100.50	-0.50	99.50	-0.51	-0.24	-0.51	-0.24	1.00	
190.21	201.39	86.20	86.84	77.62	77.24	19.90	76.01	76.01	76.91	0.10	0.10	0.14	0.14	0.04	0.14	0.14	0.14	71.95	71.89	63.84	64.34	64.37	0.83	0.83	1.02	1.03	1.03	1.00	10.00	99.25	100.76	-0.50	99.25	-0.50	-0.25	-0.50	-0.25	1.50	
180.88	191.52	85.89	84.99	78.05	77.55	19.16	76.00	76.00	77.55	0.12	0.12	0.16	0.16	0.04	0.15	0.15	0.16	63.02	62.69	56.56	57.26	57.16	1.14	1.14	1.35	1.37	1.37	1.00	14.00	99.00	101.01	-0.49	99.00	-0.49	-0.25	-0.49	-0.26	2.00	
174.62	184.90	85.18	83.81	78.09	77.51	17.08	75.68	75.68	76.13	0.13	0.13	0.18	0.17	0.04	0.17	0.17	0.17	55.43	55.03	50.41	51.44	51.15	1.42	1.41	1.64	1.67	1.66	1.00	18.00	98.77	101.26	-0.48	98.77	-0.48	-0.26	-0.48	-0.25	2.50	
170.43	180.46	84.21	82.36	77.83	77.21	14.64	75.15	75.15	76.61	0.15	0.14	0.19	0.19	0.04	0.19	0.19	0.19	52.49	52.14	47.82	?	48.43	1.53	1.52	1.76	?	1.78	1.00	22.00	98.54	101.51	-0.46	98.54	-0.46	-0.24	-0.46	-0.24	3.00	
167.62	177.48	83.05	80.55	77.34	76.72	12.22	74.48	74.48	74.50	0.16	0.16	0.21	0.21	0.04	0.20	0.20	0.20	50.59	50.25	45.96	46.27	46.38	1.57	1.56	1.81	1.83	1.83	1.00	26.00	98.33	101.74	-0.44	98.34	-0.44	-0.23	-0.43	-0.23	3.50	
165.74	175.49	81.79	79.97	76.68	76.08	9.98	73.72	73.72	73.15	0.18	0.18	0.23	0.23	0.03	0.22	0.22	0.22	47.66	47.30	43.34	37.80	43.64	1.63	1.62	1.88	1.64	1.89	1.00	30.00	98.15	101.96	-0.41	98.17	-0.41	-0.21	-0.40	-0.20	4.00	
164.48	174.15	80.46	75.73	75.87	75.32	8.14	72.87	72.87	71.43	0.20	0.19	0.25	0.25	0.03	0.24	0.24	0.24	44.42	44.04	40.56	35.24	40.84	1.70	1.68	1.95	1.70	1.97	1.00	34.00	98.02	102.16	-0.37	98.04	-0.36	-0.16	-0.35	-0.15	4.50	
193.94	205.35	79.11	74.15	74.96	74.46	6.67	71.95	71.95	69.00	0.22	0.21	0.28	0.27	0.03	0.27	0.27	0.26	82.21	79.32	73.80	74.82	73.20	0.33	0.32	0.41	0.41	0.41	3.50	2.00	97.96	102.34	-0.32	98.01	-0.32	-0.12	-0.30	-0.10	5.00	
177.77	188.23	77.76	73.70	74.04	73.58	5.30	71.06	71.06	67.70	0.24	0.23	0.29	0.29	0.02	0.28	0.28	0.27	75.03	72.25	67.73	71.03	66.17	1.06	1.03	1.26	1.31	1.23	3.50	6.00	98.25	102.50	-0.28	98.37	-0.29	-0.10	-0.27	-0.07	5.50	
166.93	176.75	76.44	71.53	73.11	72.72	4.06	70.22	70.22	66.52	0.26	0.24	0.31	0.31	0.02	0.30	0.30	0.28	65.54	63.44	59.73	64.65	58.57	1.74	1.69	1.99	2.14	1.95	3.50	10.00	111.67	102.63	-0.26	108.83	-0.27	-0.08	-0.24	-0.05	6.00	
159.67	169.06	75.15	69.50	72.20	71.86	2.97	69.43	69.43	66.01	0.27	0.25	0.32	0.32	0.01	0.31	0.31	0.30	57.46	55.99	52.96	?	52.35	2.35	2.29	2.62	?	2.59	3.50	14.00	2497.42	102.75	-0.23	1075.98	-0.24	-0.06	-0.21	-0.03	6.50	
154.80	163.91	73.90	69.53	71.30	71.03	2.06	68.68	68.68	65.86	0.28	0.27	0.33	0.33	0.01	0.32	0.32	0.31	55.52	54.17	50.97	?	50.14	2.46	2.40	2.77	?	2.72	3.50	18.00	99999.00	102.86	-0.20	99999.00	-0.20	-0.04	-0.18	-0.02	7.00	
151.54	160.45	72.70	69.07	70.43	70.21	1.35	67.98	67.98	65.64	0.30	0.29	0.34	0.34	0.01	0.33	0.33	0.32	52.80	51.41	48.27	50.82	47.25	2.55	2.49	2.89	3.03	2.84	3.50	22.00	99999.00	102.95	-0.17	99999.00	-0.17	-0.02	-0.15	-0.00	7.50	
149.35	158.13	71.56	67.86	69.58	69.40	0.83	67.32	67.32	64.85	0.31	0.30	0.35	0.35	0.00	0.34	0.34	0.33	49.10	47.71	44.93	35.13	43.90	2.69	2.61	3.04	2.41	2.98	3.50	26.00	99999.00	103.03	-0.14	99999.00	-0.14	-0.01	-0.12	0.01	8.00	
147.88	156.58	70.47	67.66	68.74	68.61	0.48	66.67	66.67	63.11	0.32	0.32	0.36	0.36	0.00	0.35	0.35	0.34	45.27	43.94	41.56	31.88	40.63	2.83	2.75	3.20	2.48	3.13	3.50	30.00	99999.00	103.09	-0.11	99999.00	-0.12	-0.00	-0.09	0.03	8.50	
169.84	179.83	69.43	67.74	67.92	67.82	0.27	66.02	66.02	62.87	0.34	0.33	0.37	0.37	0.00	0.37	0.37	0.35	75.38	70.39	69.35	71.21	65.96	0.52	0.49	0.59	0.61	0.57	6.00	2.00	99999.00	103.14	-0.07	99999.00	-0.09	0.02	-0.07	0.05	9.00	
157.25	166.50	68.44	66.94	67.11	67.03	0.15	65.35	65.35	63.30	0.35	0.35	0.39	0.39	0.00	0.38	0.38	0.37	68.11	64.44	63.13	60.59	60.77	1.54	1.47	1.71	1.65	1.66	6.00	6.00	99999.00	103.18	-0.04	99999.00	-0.06	0.05	-0.03	0.07	9.50	
148.81	157.56	67.50	65.76	66.30	66.24	0.09	64.66	64.66	62.64	0.37	0.36	0.40	0.40	0.00	0.39	0.39	0.38	60.89	58.44	56.87	?	54.97	2.37	2.29	2.59	?	2.52	6.00	10.00	99999.00	103.19	-0.01	99999.00	-0.02	0.08	0.00	0.10	10.00	
143.15	151.57	66.62	66.70	64.67	64.53	1.29	62.12	62.12	61.78	0.20	0.20	0.23	0.23	0.01	0.22	0.22	0.22	58.96	56.61	54.55	?	52.31	2.46	2.37	2.74	?	2.64	6.00	14.00	99999.00	103.19	0.04	99999.00	0.03	0.13	0.04	0.13	10.50	
139.36	147.56	65.77	64.24	61.55	60.72	16.95	57.11	57.11	62.05	0.03	0.03	0.06	0.06	0.02	0.06	0.06	0.06	54.82	52.39	50.43	51.02	48.05	2.62	2.52	2.95	2.98	2.82	6.00	18.00	99999.00	103.18	0.08	99999.00	0.07	0.18	0.08	0.17	11.00	
136.82	144.87	64.98	61.05	60.81	59.97	17.62	56.34	56.34	61.18	0.04	0.04	0.08	0.08	0.03	0.07	0.07	0.08	49.96	47.69	45.99	35.25	43.88	2.83	2.72	3.19	2.49	3.05	6.00	22.00	99999.00	103.14	0.11	99999.00	0.12	0.22	0.12	0.21	11.50	
135.11	143.06	64.22	62.49	60.43	59.72	12.98	56.12	56.12	59.58	0.06	0.06	0.09	0.09	0.02	0.09	0.09	0.09	45.26	43.32	41.77	31.75	40.03	3.05	2.93	3.42	2.65	3.29	6.00	26.00	99999.00	103.08	0.16	99999.00	0.16	0.26	0.16	0.26	12.00	
151.07	159.96	63.50	64.19	60.11	59.54	9.72	56.02	56.02	58.58	0.08	0.08	0.11	0.11	0.02	0.11	0.11	0.11	69.54	67.02	65.89	68.28	62.29	0.65	0.64	0.71	0.73	0.68	8.50	2.00	99999.00	102.99	0.20	99999.00	0.20	0.30	0.20	0.30	12.50	
