Time	F	S	L	N	E(L/N)
0.0	0.0010000030000364007	0.002535956492391625	0.003535959492428026	1.0005000015000183	0.003535959492428026
0.5	0.0035860287998232205	0.0031005786325988306	0.006686607432422052	1.0039464152223498	0.0015399378327684162
1.0	0.024871471455028774	0.00341103206582121	0.02828250352084998	1.0321007127441046	-0.0014329681201037958
1.5	0.7190320569761034	0.0040535702263706725	0.7230856272024739	41.921320935342266	-0.0013684914971913386
2.0	43.45988354766444	0.004158169683786956	43.46404171734823	9932250.215873618	0.0013488484239856208
2.5	23536.64366780831	0.0033116885239691755	23536.646979496833	3.2803586041663735E15	0.0035371847830764796
3.0	1.1755402199114326E7	0.001892736100649919	1.1755402201007063E7	7.0854099739375165E25	0.006329048966274392
3.5	1.6802275744340042E10	4.377886601675052E-4	1.6802275744340483E10	8.075646744227103E38	0.008638420795815388
4.0	1.3906757967314E13	3.575009935990178E-5	1.3906757967314E13	4.174413289267055E55	0.011971443498066892
4.5	3.5367471650556385E15	3.577824591753102E-6	3.5367471650556385E15	1.8756002920113223E75	0.0149219290117835
5.0	1.36617203013307536E17	1.0831133136069844E-7	1.36617203013307536E17	9.373692295871559E94	0.018750155557336473
5.5	9.985034403175488E17	3.18419295442051E-9	9.985034403175488E17	4.681995329057578E114	0.021658283344484552
6.0	2.7992514351465344E18	4.624032307600375E-11	2.7992514351465344E18	2.337996880529539E134	0.02376931446692687
6.5	5.2045357262104566E18	6.734604732485792E-14	5.2045357262104566E18	1.1668081254930438E154	0.026385169986868826
7.0	7.9425887707849441E18	2.0001007772593094E-17	7.9425887707849441E18	5.821522118767332E173	0.028138655866393088
7.5	1.0732115259426753E19	2.6493294576490783E-21	1.0732115259426753E19	2.90656371635064E193	0.02778804679469453
8.0	1.35789378065734E19	1.1667686582430171E-25	1.35789378065734E19	1.4500362421538168E213	0.030306405030909332
8.5	1.6447614398421727E19	7.670586348538489E-32	1.6447614398421727E19	7.231628751853042E232	0.03173289654449833
9.0	1.9308648181777986E19	1.721246757609033E-38	1.9308648181777986E19	3.611214043489638E252	0.029877911294843885
9.5	2.2126107115883184E19	1.2017071258629319E-45	2.2126107115883184E19	1.8024975310430526E272	0.0315647302392212
10.0	2.4847542479996477E19	1.6752920516266952E-54	2.4847542479996477E19	8.992361928125438E291	0.033374481855053074
10.5	2.7508218905497477E19	1.702080446216E-64	2.7508218905497477E19	Infinity	0.031658027651221124
11.0	3.013747840031458E19	2.1536648661930804E-76	3.013747840031458E19	Infinity	0.0329526022523393
11.5	3.2594147598119227E19	1.048544774943432E-89	3.2594147598119227E19	Infinity	0.03276091794046023
12.0	3.4969841449156825E19	1.3920654525557022E-104	3.4969841449156825E19	Infinity	0.03657750498435513
12.5	3.723929277305576E19	1.4887890503339151E-121	3.723929277305576E19	Infinity	0.036571804451012775
13.0	3.945997043347015E19	2.5468406270982356E-140	3.945997043347015E19	Infinity	0.03587736958987962
13.5	4.173545303129303E19	3.992887602862462E-162	4.173545303129303E19	Infinity	0.03653829677967274
14.0	4.3856295289420055E19	4.1356759237806253E-187	4.3856295289420055E19	Infinity	0.03524376259102984
14.5	4.5885681156040475E19	7.649683860893838E-215	4.5885681156040475E19	Infinity	0.0379239464111474
15.0	4.780314072412431E19	6.253968939572518E-246	4.780314072412431E19	Infinity	0.03183978190948096
15.5	4.969243671321881E19	5.9309647349231384E-282	4.969243671321881E19	Infinity	0.03173737154076154
16.0	5.156546996164186E19	2.03E-322	5.156546996164186E19	Infinity	0.03550943380881272
16.5	5.321040148524866E19	0.0	5.321040148524866E19	Infinity	0.03595286122542247
17.0	5.480357445026214E19	0.0	5.480357445026214E19	Infinity	0.033320691616206974
17.5	5.6419355783268336E19	0.0	5.6419355783268336E19	Infinity	0.03716050089977665
18.0	5.791886800878398E19	0.0	5.791886800878398E19	Infinity	0.030603783156844134
18.5	5.938773365508335E19	0.0	5.938773365508335E19	Infinity	0.03455448893319808
19.0	6.080488619395891E19	0.0	6.080488619395891E19	Infinity	0.03495048804050254
19.5	6.212902187968408E19	0.0	6.212902187968408E19	Infinity	0.032066890073098424
