Time	F	S	L	N	E(L/N)
0.0	-0.0049999999999999975	0.03300751879699247	-0.002000000000000006	0.9975	-0.002000000000000006
0.5	-0.004871209723526638	0.032780850802937536	-0.002095417531964591	0.9950587536390141	-0.0022479175767521364
1.0	-0.004635180796471739	0.03284613819280031	-0.0017920376431266058	0.9929001750477384	-0.0023464603978509673
1.5	-0.003936288678020612	0.03278938763251148	-0.0011508585367954254	0.9914323492191854	-0.0025456134669657898
2.0	-0.0026571150092918935	0.032367618024632526	-3.0774791871639076E-4	0.9914695545046632	-0.003102652358901062
2.5	3.794840428250015E-4	0.032216532076864264	0.002548655296833014	0.9997865880798676	-0.003297550373687025
3.0	0.00838178881942669	0.03168095686729148	0.010367145311713809	1.2995961467115564	-0.004008885142054811
3.5	0.036573258490394625	0.03202585612838047	0.039546793860326765	82.1706951369075	-0.0034827566395580502
4.0	0.2446959363785067	0.03163224269622011	0.25526469480271985	212386.82342204446	-0.004386667519699024
4.5	1.6983539963529615	0.0331120502493437	1.7001360577804026	5.841182518820863E9	-0.0020172663407441145
5.0	11.091260099350773	0.030938330253455215	11.121366233118463	9.611625702687085E14	-0.004607503711766359
5.5	127.98675383929381	0.03471883119246573	179.13023680660802	1.835493693063826E21	6.168010918472038E-4
6.0	1734.3039354339141	0.030134144277507744	1802.4506242754583	4.581336918675864E28	-0.00572793980668663
6.5	33221.03858037565	0.12737216652957617	2471364.9692471963	2.166473267945029E37	-0.016069677705689393
7.0	789553.8278535039	29016.80078224678	2.9215688442608344E14	3.81857452063515E47	-0.003565820970314901
7.5	1.8453023877761006E7	4078234.1677753297	2.25647648342870067E18	2.5733408219424164E59	0.0021949072429526774
8.0	4.423452923602589E8	2387313.5110661723	7.9812862089123318E18	4.548775727225877E72	0.011171554655997609
8.5	3.4789459881446543E9	70813.32372247642	1.83925273788154163E18	5.075392986169123E86	-0.010608252783643383
9.0	2.526009162330387E10	4.894428694339728E9	2.3003919446079516E24	2.810104055627853E101	0.01134935029815974
9.5	1.8939766779851807E11	7275338.7145892	2.594023000247779E21	5.63862828274729E116	0.03978763589731976
10.0	1.0629038661250812E12	0.04206701023931559	4.3261802177266904E12	4.055745534545985E132	-0.013670478983268492
10.5	5.221527714954693E12	1.0737644895921018E7	9.039855081290468E22	3.947683126085601E148	-0.005874681504531744
11.0	2.349836467810739E13	3.0841069553821423E11	1.7109700650272063E28	2.9316867553076695E164	-0.005142660367866334
11.5	9.624335094305228E13	3.0678996540867145E15	7.79703460270771E32	2.351891003897472E180	-7.624666563060709E-4
12.0	2.6181399685512328E14	8.1345662680513952E16	9.396389020992607E33	1.437083720129722E196	0.004786860430970268
12.5	6.482919271417205E14	2.38171965459643808E17	2.627245708725274E34	1.0422782569510802E212	0.007663267724587704
13.0	1.7308165507878812E15	4.2475107343296365E17	7.606088616677103E34	2.136689740007604E227	0.0036246762554821136
13.5	4.739167518153196E15	9.6619541405671552E17	2.290417253346015E35	2.568814078936305E242	0.011019053147013038
14.0	7.404219218561685E15	1.17686039591256781E18	3.538719802917265E35	2.446963443170809E257	0.002217830005484137
14.5	1.1565853275548814E16	2.4261453271848453E18	5.7111394963565025E35	1.0142019240079175E272	0.010614179599134984
15.0	1.6188304165795748E16	3.077595895781548E18	8.00374598529289E35	5.678586644906001E286	0.006441890769464554
15.5	1.8811236368922456E16	4.1640589685071606E18	9.33575273986232E35	Infinity	0.010254267815329381
16.0	2.353946362191948E16	5.0555393978454374E18	1.1694810819335597E36	Infinity	0.010637938752131221
16.5	2.7660724069193892E16	5.9968042346101832E18	1.3728444098144083E36	Infinity	0.027589367038543203
17.0	3.4386660471969728E16	5.4875260973797151E18	1.6775119384164627E36	Infinity	0.002155408263983002
17.5	3.8870791529892256E16	7.6873838021807729E18	1.9347001211348366E36	Infinity	0.009838171865041451
18.0	4.4227104458758112E16	8.8727118932039035E18	2.2020369247167788E36	Infinity	0.026313346899153572
18.5	5.1617148636805976E16	8.513359057175934E18	2.54740769279597E36	Infinity	4.3555568516560244E-4
19.0	5.7167111806565632E16	1.081429502889253E19	2.8508958684246337E36	Infinity	0.012296197564906212
19.5	6.2136793067924632E16	1.1716558795488106E19	3.098234098353715E36	Infinity	0.014823040652431398
