Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
59.45	62.57	59.60	30.44	63.60	61.01	26.66	59.66	59.66	60.44	0.51	0.26	0.58	0.55	0.24	0.54	0.54	0.55	33.72	32.24	63.60	62.16	63.42	0.84	0.81	1.65	1.62	1.65	1.00	2.00	100.05	99.95	0.17	100.05	0.18	0.48	0.17	0.48	0.50	
61.17	64.39	61.12	31.45	69.84	64.42	50.88	61.16	61.16	62.90	0.75	0.39	0.89	0.83	0.66	0.79	0.79	0.81	35.88	33.95	42.81	42.33	44.43	2.84	2.69	3.53	3.50	3.67	1.00	6.00	100.14	99.86	0.26	100.14	0.25	0.57	0.26	0.57	1.00	
62.28	65.56	62.16	32.21	73.65	66.35	55.22	61.02	61.02	63.44	0.94	0.50	1.17	1.06	0.89	0.98	0.98	1.01	34.84	32.72	38.50	37.65	38.56	4.79	4.50	5.51	5.39	5.52	1.00	10.00	100.29	99.74	0.37	100.29	0.36	0.71	0.37	0.73	1.50	
62.89	66.20	62.77	33.25	73.61	64.54	60.20	56.48	56.48	60.59	1.13	0.61	1.37	1.21	1.14	1.07	1.07	1.14	31.61	29.52	32.72	31.65	32.19	6.27	5.86	6.74	6.52	6.63	1.00	14.00	100.54	99.55	0.62	100.54	0.61	0.91	0.63	0.94	2.00	
63.07	66.39	62.99	33.61	73.85	65.29	57.79	56.52	56.52	60.81	1.29	0.71	1.55	1.39	1.24	1.22	1.22	1.30	27.20	25.31	27.28	26.23	26.83	7.04	6.56	7.32	7.04	7.20	1.00	18.00	101.00	99.24	0.80	100.99	0.79	1.08	0.82	1.13	2.50	
62.91	66.22	62.89	33.98	72.45	62.68	61.23	52.17	52.17	59.48	1.43	0.80	1.69	1.48	1.45	1.25	1.25	1.41	22.48	20.88	21.36	20.35	21.43	7.15	6.65	7.02	6.69	7.04	1.00	22.00	101.68	98.83	0.98	101.67	0.98	1.30	1.01	1.30	3.00	
62.47	65.75	62.51	34.15	72.09	66.35	44.86	58.29	58.29	61.15	1.56	0.88	1.83	1.71	1.19	1.52	1.52	1.59	18.98	17.62	16.54	15.62	17.07	7.11	6.60	6.38	6.02	6.58	1.00	26.00	102.73	98.33	1.17	102.73	1.15	1.45	1.21	1.50	3.50	
61.80	65.05	61.88	34.14	69.89	62.89	53.03	53.19	53.19	58.22	1.67	0.96	1.93	1.76	1.51	1.51	1.51	1.64	16.59	15.40	12.82	12.00	13.85	7.09	6.58	5.62	5.26	6.08	1.00	30.00	104.59	97.74	1.35	104.61	1.34	1.64	1.41	1.70	4.00	
60.94	64.15	61.06	33.85	68.11	60.80	54.55	50.52	50.52	55.20	1.77	1.03	2.01	1.83	1.66	1.55	1.55	1.68	14.86	13.78	10.18	9.45	11.73	7.07	6.56	4.96	4.61	5.72	1.00	34.00	110.80	97.05	1.52	111.57	1.51	1.75	1.60	1.88	4.50	
59.95	63.11	60.08	33.62	66.57	60.02	52.01	50.01	50.01	54.34	1.85	1.09	2.09	1.91	1.69	1.63	1.63	1.76	38.09	34.32	54.37	51.87	57.11	1.98	1.79	2.88	2.76	3.01	3.50	2.00	229.92	96.28	1.70	216.59	1.70	1.92	1.78	2.06	5.00	
58.86	61.96	58.97	33.62	64.68	54.43	59.85	42.19	42.19	51.44	1.92	1.15	2.14	1.85	2.01	1.47	1.47	1.76	37.22	33.45	40.45	47.66	43.61	6.00	5.42	6.73	7.86	7.23	3.50	6.00	11324.60	95.43	1.89	3343.79	1.87	2.11	1.96	2.22	5.50	
57.69	60.72	57.76	33.41	63.20	51.34	60.52	38.31	38.31	49.51	1.98	1.21	2.19	1.84	2.12	1.41	1.41	1.78	34.01	30.57	34.23	38.84	35.23	9.32	8.41	9.69	10.94	9.96	3.50	10.00	99999.00	94.51	2.06	99999.00	2.03	2.23	2.12	2.37	6.00	
56.46	59.43	56.49	33.13	61.98	51.91	58.07	39.38	39.38	49.48	2.02	1.25	2.24	1.93	2.13	1.51	1.51	1.85	29.53	26.45	28.20	23.54	29.33	11.42	10.25	11.25	9.42	11.69	3.50	14.00	99999.00	93.52	2.21	99999.00	2.18	2.41	2.26	2.50	6.50	
55.21	58.11	55.16	32.70	60.99	54.38	51.48	43.41	43.41	50.37	2.05	1.28	2.29	2.08	1.99	1.71	1.71	1.95	24.66	21.98	21.83	17.78	23.58	12.25	10.94	11.16	9.11	12.04	3.50	18.00	99999.00	92.47	2.35	99999.00	2.30	2.56	2.38	2.63	7.00	
53.94	56.78	53.82	32.45	59.88	52.72	52.23	41.16	41.16	47.61	2.06	1.31	2.32	2.09	2.07	1.68	1.68	1.91	20.54	18.26	16.08	19.24	18.95	12.34	10.99	9.92	11.85	11.68	3.50	22.00	99999.00	91.39	2.48	99999.00	2.42	2.57	2.49	2.74	7.50	
52.67	55.44	52.47	31.94	58.90	52.03	50.96	40.37	40.37	45.94	2.07	1.33	2.34	2.12	2.08	1.70	1.70	1.90	17.69	15.70	11.94	9.02	16.13	12.34	10.97	8.53	6.45	11.51	3.50	26.00	99999.00	90.27	2.59	99999.00	2.51	2.60	2.58	2.82	8.00	
51.41	54.11	51.13	31.37	57.95	49.65	52.74	36.82	36.82	45.89	2.07	1.34	2.35	2.08	2.18	1.60	1.60	1.94	15.67	13.90	9.12	6.58	14.48	12.34	10.95	7.35	5.30	11.64	3.50	30.00	99999.00	89.12	2.67	99999.00	2.59	2.80	2.65	2.89	8.50	
50.17	52.81	49.83	31.00	57.07	45.89	54.13	31.21	31.21	46.57	2.06	1.36	2.36	1.98	2.27	1.40	1.40	2.00	37.55	33.21	37.41	41.21	46.29	2.70	2.40	2.77	3.03	3.37	6.00	2.00	99999.00	87.95	2.78	99999.00	2.67	3.10	2.73	2.96	9.00	
48.96	51.54	48.57	30.31	56.28	41.40	53.80	24.33	24.33	41.55	2.06	1.35	2.37	1.84	2.29	1.13	1.13	1.84	34.83	31.11	31.19	29.10	36.03	7.56	6.80	7.01	6.56	8.04	6.00	6.00	99999.00	86.77	2.85	99999.00	2.77	2.86	2.81	3.02	9.50	
47.79	50.30	47.36	29.86	55.58	40.96	52.72	23.21	23.21	41.42	2.05	1.36	2.38	1.85	2.28	1.10	1.10	1.87	30.68	27.47	25.63	29.41	30.47	11.11	9.99	9.60	10.95	11.33	6.00	10.00	99999.00	85.57	2.94	99999.00	2.85	2.99	2.88	3.08	10.00	
46.65	49.10	46.22	29.41	54.95	40.93	51.69	22.69	22.69	39.11	2.03	1.36	2.38	1.87	2.27	1.09	1.09	1.80	26.03	23.19	19.43	17.59	24.16	13.13	11.73	10.09	9.15	12.48	6.00	14.00	99999.00	84.35	3.03	99999.00	2.92	2.89	2.95	3.13	10.50	
45.55	47.95	45.16	28.65	54.37	43.42	50.59	26.34	26.34	40.53	2.02	1.35	2.37	1.98	2.25	1.27	1.27	1.87	21.77	19.29	13.68	12.51	19.53	13.90	12.34	8.97	8.21	12.75	6.00	18.00	99999.00	83.12	3.07	99999.00	2.98	3.10	3.02	3.16	11.00	
44.50	46.84	44.17	28.03	53.73	40.24	49.77	20.21	20.21	36.05	2.00	1.34	2.36	1.87	2.23	0.99	0.99	1.70	18.38	16.24	9.61	8.62	17.01	14.02	12.41	7.51	6.74	13.23	6.00	22.00	99999.00	81.89	3.13	99999.00	3.05	2.77	3.09	3.18	11.50	
43.50	45.78	43.24	27.33	53.26	43.55	48.87	25.72	25.72	37.87	1.98	1.32	2.35	2.01	2.20	1.26	1.26	1.78	15.98	14.10	7.19	6.45	15.61	14.05	12.41	6.46	5.79	13.95	6.00	26.00	99999.00	80.64	3.15	99999.00	3.10	2.98	3.13	3.19	12.00	
42.54	44.78	42.37	26.71	53.02	38.77	47.90	16.21	16.21	34.37	1.95	1.30	2.34	1.82	2.17	0.81	0.81	1.64	34.24	30.94	34.44	38.26	43.83	2.90	2.64	3.00	3.30	3.72	8.50	2.00	99999.00	79.40	3.13	99999.00	3.08	2.74	3.12	3.21	12.50	
41.62	43.81	41.54	26.03	52.86	39.65	47.28	17.76	17.76	34.42	1.91	1.26	2.34	1.86	2.15	0.89	0.89	1.65	30.99	28.22	23.42	25.45	33.74	7.85	7.19	6.15	6.66	8.69	8.50	6.00	99999.00	78.18	3.09	99999.00	3.07	2.79	3.10	3.21	13.00	
40.76	42.90	40.77	25.37	52.66	42.27	46.77	22.60	22.60	33.83	1.88	1.23	2.32	1.96	2.12	1.12	1.12	1.62	26.96	24.46	17.37	75.55	26.65	11.27	10.28	7.50	27.37	11.34	8.50	10.00	99999.00	76.99	3.04	99999.00	3.06	2.71	3.06	3.17	13.50	
39.94	42.04	40.03	24.82	52.46	40.29	45.95	18.20	18.20	33.84	1.84	1.20	2.29	1.87	2.08	0.91	0.91	1.61	22.90	20.62	12.98	15.01	22.15	13.14	11.86	7.66	8.84	12.92	8.50	14.00	99999.00	75.82	2.99	99999.00	3.05	2.74	3.02	3.12	14.00	
39.16	41.22	39.34	24.30	52.33	39.58	45.18	16.19	16.19	32.46	1.80	1.18	2.28	1.83	2.04	0.81	0.81	1.55	19.27	17.23	9.81	14.97	19.40	13.86	12.42	7.22	10.97	14.15	8.50	18.00	99999.00	74.70	2.95	99999.00	3.02	2.61	2.98	3.08	14.50	
38.43	40.46	38.67	23.85	52.18	40.20	44.66	17.08	17.08	34.10	1.77	1.15	2.26	1.85	2.01	0.85	0.85	1.61	16.36	14.58	8.07	9.41	17.67	14.00	12.50	7.04	8.21	15.28	8.50	22.00	99999.00	73.60	2.91	99999.00	2.98	2.80	2.95	3.04	15.00	
37.74	39.73	38.05	23.51	51.97	40.12	44.01	16.23	16.23	33.63	1.74	1.14	2.23	1.83	1.97	0.80	0.80	1.58	30.88	28.09	17.19	31.66	34.86	2.88	2.64	1.67	2.98	3.26	11.00	2.00	99999.00	72.53	2.89	99999.00	2.96	2.72	2.92	2.98	15.50	
37.10	39.05	37.45	23.05	51.79	39.65	43.29	14.29	14.29	32.07	1.71	1.11	2.20	1.80	1.93	0.71	0.71	1.51	27.76	25.17	16.07	24.27	29.37	7.62	6.95	4.57	6.79	8.12	11.00	6.00	99999.00	71.49	2.86	99999.00	2.95	2.53	2.89	2.93	16.00	
36.49	38.41	36.87	22.66	51.69	40.12	42.83	14.96	14.96	31.04	1.68	1.09	2.18	1.81	1.90	0.74	0.74	1.46	24.10	21.71	14.12	29.57	25.56	10.74	9.73	6.47	13.15	11.48	11.00	10.00	99999.00	70.47	2.83	99999.00	2.92	2.42	2.86	2.90	16.50	
35.92	37.81	36.33	22.15	51.61	40.43	42.36	15.21	15.21	30.58	1.65	1.07	2.17	1.81	1.88	0.75	0.75	1.43	20.49	18.30	12.00	15.60	22.10	12.45	11.16	7.45	9.64	13.51	11.00	14.00	99999.00	69.48	2.78	99999.00	2.88	2.38	2.84	2.88	17.00	
35.39	37.25	35.81	21.78	51.50	41.01	41.96	16.11	16.11	28.83	1.63	1.05	2.15	1.82	1.85	0.79	0.79	1.35	27.87	24.82	20.95	31.51	33.25	2.66	2.39	2.06	3.01	3.16	13.50	2.00	99999.00	68.50	2.75	99999.00	2.85	2.16	2.81	2.84	17.50	
34.89	36.72	35.30	21.50	51.41	40.56	41.33	14.27	14.27	29.38	1.60	1.03	2.13	1.79	1.82	0.70	0.70	1.37	24.92	22.19	16.62	21.27	28.99	6.94	6.23	4.76	6.04	8.06	13.50	6.00	99999.00	67.56	2.73	99999.00	2.79	2.23	2.78	2.81	18.00	
34.42	36.23	34.82	21.08	51.38	41.46	41.09	16.26	16.26	33.55	1.57	1.01	2.11	1.81	1.80	0.79	0.79	1.53	21.62	19.18	14.12	24.07	24.58	9.78	8.72	6.53	10.90	11.12	13.50	10.00	99999.00	66.63	2.70	99999.00	2.78	2.74	2.76	2.79	18.50	
33.98	35.77	34.36	20.67	51.35	41.70	40.69	16.44	16.44	28.58	1.55	0.98	2.10	1.81	1.78	0.80	0.80	1.33	25.35	22.58	14.92	29.07	30.97	2.41	2.16	1.46	2.74	2.90	16.00	2.00	99999.00	65.72	2.66	99999.00	2.76	2.16	2.73	2.78	19.00	
33.58	35.34	33.92	20.51	51.32	42.20	40.37	17.29	17.29	37.02	1.52	0.97	2.08	1.82	1.76	0.83	0.83	1.64	22.68	20.28	14.01	26.38	26.53	6.30	5.68	3.99	7.27	7.31	16.00	6.00	99999.00	64.84	2.66	99999.00	2.73	3.17	2.71	2.77	19.50	
