Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	47.15	47.13	47.14	47.14	?	47.32	47.32	47.60	0.10	0.10	0.20	0.20	?	0.20	0.20	0.20	52.81	52.79	53.39	53.42	52.37	0.30	0.30	0.62	0.62	0.60	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
204.12	216.13	50.03	50.41	50.02	50.02	?	50.21	50.21	50.03	0.14	0.15	0.29	0.29	?	0.29	0.29	0.29	57.62	57.44	58.26	58.24	57.01	0.98	0.98	1.98	1.98	1.94	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
190.21	201.39	52.47	52.74	52.47	52.47	?	52.66	52.66	52.57	0.18	0.18	0.37	0.37	?	0.37	0.37	0.37	57.76	57.34	58.39	58.32	57.09	1.61	1.60	3.26	3.25	3.19	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
180.88	191.52	54.51	54.28	54.51	54.51	?	54.71	54.71	54.62	0.22	0.22	0.43	0.43	?	0.44	0.44	0.43	55.61	55.00	56.23	56.09	54.97	2.14	2.12	4.33	4.32	4.24	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.00	1.50	3.00	2.00	
174.62	184.90	56.19	55.85	56.19	56.19	?	56.40	56.40	55.92	0.25	0.24	0.49	0.49	?	0.49	0.49	0.49	52.33	51.66	52.91	52.70	51.78	2.56	2.53	5.17	5.15	5.07	1.00	18.00	103.84	96.33	1.50	103.84	1.50	2.99	1.50	3.00	2.50	
170.43	180.46	57.55	57.12	57.55	57.55	?	57.76	57.76	57.69	0.27	0.27	0.54	0.54	?	0.55	0.55	0.54	48.90	48.26	49.44	49.15	48.41	2.88	2.85	5.83	5.80	5.71	1.00	22.00	104.64	95.62	1.50	104.64	1.50	3.00	1.50	3.00	3.00	
167.62	177.48	58.62	57.83	58.62	58.62	?	58.84	58.84	58.22	0.29	0.29	0.59	0.59	?	0.59	0.59	0.58	45.63	45.02	46.13	45.77	45.11	3.14	3.10	6.35	6.30	6.21	1.00	26.00	105.48	94.90	1.49	105.48	1.49	2.99	1.50	3.00	3.50	
165.74	175.49	59.45	58.56	59.45	59.45	?	59.67	59.67	58.68	0.31	0.31	0.63	0.63	?	0.63	0.63	0.62	42.55	41.94	43.02	42.59	41.98	3.33	3.29	6.74	6.67	6.58	1.00	30.00	106.35	94.20	1.49	106.35	1.49	2.98	1.50	3.00	4.00	
164.48	174.15	60.06	58.19	60.05	60.05	?	60.28	60.28	58.83	0.33	0.32	0.66	0.66	?	0.66	0.66	0.65	39.76	39.14	40.20	39.72	39.22	3.48	3.43	7.04	6.96	6.87	1.00	34.00	107.26	93.50	1.48	107.27	1.48	2.97	1.50	3.00	4.50	
193.94	205.35	60.48	58.38	60.48	60.48	?	60.70	60.70	58.58	0.35	0.34	0.69	0.69	?	0.69	0.69	0.67	60.12	58.74	60.78	60.83	59.04	0.60	0.59	1.21	1.21	1.18	3.50	2.00	108.25	92.80	1.48	108.27	1.48	2.95	1.50	3.00	5.00	
177.77	188.23	60.74	58.87	60.73	60.73	?	60.96	60.96	58.39	0.36	0.35	0.72	0.72	?	0.72	0.72	0.69	61.44	59.67	62.12	62.03	59.63	1.81	1.76	3.65	3.65	3.52	3.50	6.00	109.38	92.11	1.48	109.42	1.47	2.94	1.50	3.00	5.50	
166.93	176.75	60.86	58.60	60.86	60.86	?	61.08	61.08	58.27	0.37	0.36	0.74	0.74	?	0.74	0.74	0.71	58.69	57.02	59.33	58.95	57.17	2.85	2.78	5.75	5.72	5.56	3.50	10.00	111.28	91.42	1.48	111.04	1.47	2.94	1.50	3.00	6.00	
159.67	169.06	60.86	58.34	60.86	60.86	?	61.09	61.08	58.34	0.38	0.37	0.76	0.76	?	0.76	0.76	0.73	54.94	53.58	55.54	54.80	53.86	3.70	3.62	7.48	7.39	7.27	3.50	14.00	127.03	90.74	1.48	116.09	1.46	2.94	1.50	3.00	6.50	
