Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	66.84	66.86	58.92	58.87	?	58.69	58.69	59.16	0.02	0.02	0.04	0.04	?	0.04	0.04	0.04	69.85	70.41	59.95	59.87	60.61	0.09	0.09	0.15	0.15	0.15	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
204.12	216.13	68.55	69.21	60.05	60.00	?	59.52	59.52	59.70	0.03	0.03	0.07	0.07	?	0.07	0.07	0.07	66.52	66.66	56.98	56.88	58.96	0.55	0.55	0.68	0.68	0.71	1.00	6.00	100.14	99.86	0.26	100.14	0.26	0.57	0.26	0.57	1.00	
190.21	201.39	69.43	70.00	61.03	60.94	18.29	60.19	60.19	60.98	0.06	0.06	0.11	0.11	0.03	0.10	0.10	0.11	58.35	57.98	51.86	51.73	52.92	1.23	1.22	1.39	1.39	1.42	1.00	10.00	100.27	99.74	0.38	100.27	0.37	0.73	0.37	0.73	1.50	
180.88	191.52	69.69	69.34	62.63	62.35	14.96	61.55	61.55	62.61	0.12	0.12	0.16	0.16	0.04	0.16	0.16	0.16	50.13	49.43	45.72	45.54	46.26	1.90	1.87	2.08	2.07	2.11	1.00	14.00	100.45	99.55	0.63	100.45	0.63	0.95	0.63	0.94	2.00	
174.62	184.90	69.48	68.91	63.55	63.15	11.83	62.29	62.30	62.45	0.17	0.17	0.21	0.21	0.04	0.21	0.21	0.21	43.49	42.73	40.32	40.12	40.59	2.46	2.42	2.65	2.64	2.67	1.00	18.00	100.77	99.24	0.82	100.77	0.82	1.13	0.82	1.13	2.50	
170.43	180.46	68.93	68.17	64.08	63.63	7.91	62.74	62.75	63.29	0.22	0.22	0.27	0.27	0.04	0.27	0.27	0.27	38.45	37.74	36.11	35.90	36.25	2.93	2.88	3.12	3.10	3.13	1.00	22.00	101.20	98.83	1.01	101.20	1.01	1.31	1.01	1.30	3.00	
167.62	177.48	68.15	66.86	64.09	63.64	5.18	62.72	62.73	62.15	0.28	0.28	0.33	0.33	0.03	0.32	0.32	0.32	34.79	34.15	33.01	32.81	33.02	3.32	3.26	3.51	3.49	3.51	1.00	26.00	101.74	98.33	1.21	101.74	1.21	1.49	1.21	1.50	3.50	
165.74	175.49	67.22	66.09	63.76	63.34	3.31	62.40	62.42	61.27	0.34	0.34	0.39	0.39	0.02	0.39	0.39	0.38	32.12	31.48	30.69	30.49	30.58	3.62	3.55	3.81	3.78	3.79	1.00	30.00	102.41	97.74	1.40	102.42	1.40	1.68	1.41	1.70	4.00	
164.48	174.15	66.19	63.53	63.23	62.84	2.05	61.89	61.92	60.20	0.40	0.38	0.45	0.45	0.02	0.44	0.44	0.43	30.05	29.41	28.90	28.70	28.77	3.86	3.78	4.04	4.02	4.03	1.00	34.00	103.25	97.05	1.57	103.27	1.58	1.86	1.60	1.88	4.50	
193.94	205.35	65.10	62.31	62.56	62.21	1.19	61.28	61.31	58.77	0.45	0.44	0.51	0.50	0.01	0.50	0.50	0.48	67.95	66.08	62.70	62.34	61.47	0.61	0.59	0.69	0.69	0.68	3.50	2.00	104.29	96.28	1.75	104.35	1.75	2.02	1.78	2.06	5.00	
177.77	188.23	63.99	61.66	61.84	61.53	0.60	60.64	60.67	57.82	0.51	0.49	0.56	0.55	0.01	0.55	0.55	0.53	62.18	60.11	58.00	57.04	56.21	2.11	2.05	2.31	2.28	2.25	3.50	6.00	105.75	95.43	1.93	105.89	1.91	2.17	1.96	2.22	5.50	
166.93	176.75	62.88	60.14	61.04	60.77	0.29	59.93	59.96	57.02	0.55	0.53	0.60	0.60	0.00	0.59	0.59	0.57	53.89	52.04	50.79	49.55	49.15	3.56	3.44	3.82	3.73	3.70	3.50	10.00	109.71	94.51	2.08	110.41	2.07	2.31	2.12	2.37	6.00	
159.67	169.06	61.79	58.82	60.14	59.90	0.17	59.08	59.11	56.40	0.59	0.57	0.64	0.64	0.00	0.63	0.64	0.61	46.98	45.43	44.62	43.25	43.26	4.75	4.60	5.05	4.90	4.90	3.50	14.00	193.20	93.52	2.22	179.62	2.21	2.45	2.26	2.50	6.50	
154.80	163.91	60.72	58.34	59.18	58.96	0.13	58.14	58.17	55.58	0.63	0.61	0.68	0.68	0.00	0.67	0.67	0.65	41.42	40.11	39.68	38.21	38.56	5.71	5.54	6.00	5.79	5.84	3.50	18.00	3570.64	92.47	2.34	3941.46	2.33	2.58	2.38	2.63	7.00	
151.54	160.45	59.69	58.06	58.26	58.05	0.10	57.24	57.27	54.97	0.66	0.64	0.71	0.71	0.00	0.70	0.70	0.68	37.43	36.25	36.09	34.61	35.04	6.47	6.27	6.77	6.50	6.58	3.50	22.00	99999.00	91.39	2.47	99999.00	2.44	2.69	2.49	2.74	7.50	
149.35	158.13	58.70	57.35	57.38	57.19	0.07	56.39	56.42	54.45	0.68	0.67	0.73	0.73	0.00	0.72	0.72	0.70	34.52	33.42	33.44	31.98	32.45	7.06	6.84	7.35	7.04	7.14	3.50	26.00	99999.00	90.27	2.56	99999.00	2.53	2.78	2.58	2.82	8.00	
