Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
30.24	31.29	30.32	30.37	31.30	31.30	92.43	31.30	31.30	31.48	0.03	0.03	0.06	0.06	0.19	0.06	0.06	0.06	31.86	31.82	33.16	33.17	32.77	0.11	0.11	0.27	0.27	0.27	1.00	2.00	100.20	99.80	0.60	100.20	0.60	1.46	0.60	1.46	0.50	
31.12	32.19	31.10	31.20	32.19	32.19	?	32.19	32.19	32.08	0.05	0.05	0.12	0.12	?	0.12	0.12	0.12	32.14	32.04	33.22	33.21	32.97	0.42	0.42	0.99	0.99	0.98	1.00	6.00	100.50	99.50	0.79	100.50	0.79	1.88	0.79	1.88	1.00	
31.69	32.78	31.63	31.70	32.78	32.77	?	32.77	32.77	32.61	0.07	0.07	0.18	0.18	?	0.18	0.18	0.17	29.60	29.43	30.42	30.38	30.58	0.79	0.79	1.72	1.72	1.73	1.00	10.00	100.90	99.11	0.96	100.90	0.96	2.24	0.96	2.24	1.50	
32.00	33.10	31.93	31.96	33.09	33.08	?	33.08	33.08	32.85	0.10	0.10	0.23	0.23	?	0.23	0.23	0.23	25.44	25.23	26.64	26.58	27.00	1.12	1.11	2.33	2.32	2.36	1.00	14.00	101.38	98.64	1.10	101.38	1.10	2.50	1.10	2.50	2.00	
32.09	33.20	32.05	31.94	33.20	33.19	?	33.19	33.19	32.92	0.12	0.12	0.27	0.27	?	0.27	0.27	0.27	20.75	20.54	22.78	22.70	23.24	1.30	1.29	2.69	2.68	2.74	1.00	18.00	101.94	98.10	1.20	101.94	1.20	2.70	1.20	2.70	2.50	
32.01	33.11	32.00	31.95	33.13	33.12	?	33.12	33.12	32.93	0.14	0.14	0.32	0.32	?	0.32	0.32	0.32	16.24	16.07	19.29	19.19	19.70	1.33	1.32	2.85	2.83	2.91	1.00	22.00	102.56	97.51	1.30	102.56	1.30	2.90	1.30	2.90	3.00	
31.78	32.88	31.80	31.74	32.89	32.88	?	32.88	32.88	32.58	0.16	0.16	0.36	0.36	?	0.36	0.36	0.36	13.07	12.93	16.67	16.57	17.02	1.32	1.31	2.92	2.91	2.99	1.00	26.00	103.23	96.88	1.44	103.23	1.44	3.10	1.44	3.10	3.50	
31.44	32.52	31.48	31.40	32.53	32.52	?	32.52	32.52	32.18	0.19	0.19	0.40	0.40	?	0.40	0.40	0.40	10.93	10.81	14.76	14.67	15.09	1.32	1.30	2.97	2.95	3.03	1.00	30.00	103.99	96.19	1.59	103.99	1.59	3.29	1.59	3.30	4.00	
31.01	32.08	31.07	30.87	32.08	32.07	?	32.07	32.07	31.71	0.21	0.21	0.44	0.44	?	0.44	0.44	0.44	9.43	9.33	13.36	13.27	13.66	1.31	1.30	2.99	2.97	3.06	1.00	34.00	104.84	95.43	1.75	104.84	1.75	3.49	1.75	3.50	4.50	
30.50	31.55	30.57	30.32	31.56	31.55	?	31.55	31.55	31.20	0.24	0.24	0.48	0.48	?	0.48	0.48	0.47	31.95	31.65	33.15	33.12	32.48	0.34	0.34	0.75	0.75	0.73	3.50	2.00	105.79	94.60	1.91	105.79	1.91	3.69	1.91	3.70	5.00	
29.95	30.98	30.00	29.98	30.99	30.98	?	30.98	30.98	30.61	0.26	0.26	0.51	0.51	?	0.51	0.51	0.51	30.11	29.76	31.02	30.91	30.65	1.14	1.13	2.32	2.31	2.29	3.50	6.00	106.84	93.70	2.07	106.84	2.06	3.89	2.06	3.90	5.50	
