Time	F	S	L	N	E(L/N)
0.0	0.007999999999999997	0.02227159340139233	0.009999999999999997	1.004	0.009999999999999997
0.5	0.008011364661994064	0.02223171716462552	0.010008564373001174	1.0080167617100602	0.01000686323961556
1.0	0.008024431551433028	0.0221754574008157	0.010018024883192542	1.012052097666805	0.010012556005606486
1.5	0.008031736589859197	0.022210955204622372	0.010027440409788884	1.0161080208574067	0.010016052588774532
2.0	0.008027072614877923	0.022331992284996563	0.01003434896943463	1.020186654448892	0.010014753164265193
2.5	0.008026440216234026	0.022576074010630363	0.01006180245567667	1.0242900495367744	0.010031778397126533
3.0	0.008017491713043733	0.022265460289043186	0.01003074236783039	1.028420163918723	0.00998853198062403
3.5	0.008032952239654306	0.02207757371488494	0.01002498035098493	1.0325792070695552	0.009968672052044075
4.0	0.00804272804960708	0.02235507684877573	0.010053272167168704	1.036768941508605	0.009981675987544734
4.5	0.008047037669788018	0.022450070579261565	0.01006217757120763	1.0409904615057715	0.009973839353993017
5.0	0.008066622282846377	0.022186790283198466	0.010057849407854133	1.0452447426052593	0.009951904310525674
5.5	0.008082583702123362	0.02223753252150778	0.010097735485074597	1.0495326741297104	0.009974176685909273
6.0	0.008099384688092617	0.022025970983227613	0.010084065985871362	1.0538544218784573	0.009944689414002802
6.5	0.008119330993596737	0.02234211759811882	0.010139103898595993	1.0582096255153057	0.009983399502433496
7.0	0.008135221984307278	0.022071051241392133	0.010120768499051898	1.062598133069865	0.00994902624475377
7.5	0.008141035456088953	0.021755986388862135	0.010105230979418015	1.0670183576401058	0.009919745295979825
8.0	0.008153175709985172	0.022104191157119653	0.01016191811762203	1.0714697170664536	0.009964284888589327
8.5	0.0081556613983209	0.02276736172072583	0.010200325139011134	1.0759500997329337	0.00999313843007671
9.0	0.008162798056156443	0.022036118438854547	0.01016146988706293	1.080459072907465	0.009946429907442466
9.5	0.008180719360225056	0.022985918292827683	0.010244162409129417	1.0849937005451753	0.010020158518695817
10.0	0.008181935495650435	0.022663291572939098	0.010240324571818614	1.0895510016124679	0.010012476652847158
10.5	0.008185540453301776	0.021705891802514483	0.01016081692003968	1.0941294891009403	0.009934013482800123
11.0	0.008190011247169079	0.022820672633456766	0.010275664542671946	1.0987269712257364	0.010044123768504554
11.5	0.008186260758051192	0.022836101614953905	0.010234746883579377	1.1033441592599307	0.010011574546342663
12.0	0.00818355891167538	0.022105103982154605	0.010192665543739649	1.1079815707652172	0.009963810705728646
12.5	0.008171399525344457	0.022301440211465438	0.010194890200503152	1.1126391988683488	0.009967699820085475
13.0	0.008168440269637511	0.02194062865008304	0.010136346090859586	1.117316246071612	0.009911963491786741
13.5	0.008169374443587512	0.02192767483075325	0.01014714914208235	1.1220129628726532	0.009917244112805553
14.0	0.008159936025256255	0.021960870356870374	0.010131132775322092	1.1267275540837012	0.009906831801916613
14.5	0.008152221009596599	0.02196735909923844	0.010155443574935938	1.13146187307765	0.009927634594431243
15.0	0.008156123397646904	0.021791474824274695	0.010120023687888523	1.1362163983155584	0.009894672161259263
15.5	0.008165461704573357	0.02222850888401724	0.010170831140338281	1.1409911475020755	0.009946511171434871
16.0	0.008172153393906282	0.022571407696125548	0.010212803697294758	1.1457879344304	0.009984523240346179
16.5	0.008171358671883386	0.02317210510875993	0.010262062727854652	1.1506048337405932	0.01003758005833056
17.0	0.008165879971777812	0.022318179120357565	0.010176143222263059	1.1554417463204185	0.009950439747653259
17.5	0.00816836862078144	0.02229075353091026	0.010194837080382936	1.1602991650276295	0.00996628434206928
18.0	0.008173258582031055	0.021502631760441995	0.010113704863391183	1.1651778356025546	0.009885895808852926
18.5	0.008183500374689807	0.02199629940551285	0.010187259811588304	1.170078062342814	0.009956285557950709
19.0	0.0081871200854002	0.023598150596159866	0.01033374297685087	1.1749997772119771	0.010095022205122805
19.5	0.008160649526262477	0.02256561062775647	0.010185653097645329	1.1799392850332635	0.009959687076132581
