Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
224.88	238.11	75.03	33.43	65.54	65.51	?	65.63	65.63	65.18	0.58	0.26	0.54	0.54	?	0.54	0.54	0.53	34.85	33.80	67.64	68.45	65.61	0.77	0.75	1.55	1.57	1.50	1.00	2.00	99.75	100.25	-0.51	99.75	-0.50	-0.21	-0.50	-0.22	0.50	
204.12	216.13	75.98	33.72	66.77	66.68	2.54	66.46	66.45	65.42	0.82	0.37	0.76	0.76	0.03	0.76	0.76	0.75	32.83	31.69	63.33	65.08	61.37	2.20	2.13	4.38	4.50	4.25	1.00	6.00	99.50	100.50	-0.50	99.50	-0.51	-0.25	-0.51	-0.24	1.00	
190.21	201.39	76.21	33.33	67.34	67.19	20.98	66.64	66.63	66.08	1.00	0.45	0.94	0.93	0.30	0.93	0.93	0.92	29.41	28.35	56.03	58.63	54.34	3.34	3.22	6.56	6.86	6.37	1.00	10.00	99.27	100.76	-0.50	99.27	-0.51	-0.26	-0.50	-0.25	1.50	
180.88	191.52	75.89	32.40	67.41	67.19	24.17	66.36	66.35	66.50	1.15	0.51	1.07	1.07	0.40	1.06	1.06	1.06	26.11	25.13	49.21	52.81	47.70	4.22	4.06	8.19	8.77	7.94	1.00	14.00	99.08	101.01	-0.51	99.08	-0.51	-0.25	-0.49	-0.26	2.00	
174.62	184.90	75.19	31.75	67.10	66.80	25.04	65.73	65.72	65.13	1.26	0.56	1.19	1.18	0.46	1.17	1.16	1.16	23.24	22.36	43.43	49.35	42.12	4.90	4.71	9.40	10.66	9.12	1.00	18.00	98.95	101.26	-0.50	98.96	-0.51	-0.28	-0.48	-0.25	2.50	
170.43	180.46	74.22	31.15	66.51	66.14	25.10	64.87	64.85	64.95	1.36	0.60	1.28	1.28	0.51	1.26	1.26	1.26	20.95	20.18	38.83	?	37.69	5.47	5.27	10.39	?	10.09	1.00	22.00	98.92	101.51	-0.49	98.93	-0.48	-0.25	-0.46	-0.24	3.00	
167.62	177.48	73.07	30.36	65.71	65.29	24.83	63.85	63.84	63.04	1.45	0.64	1.37	1.36	0.54	1.33	1.33	1.32	19.13	18.45	35.15	?	34.15	5.98	5.76	11.24	?	10.92	1.00	26.00	99.05	101.74	-0.47	99.09	-0.48	-0.27	-0.43	-0.23	3.50	
165.74	175.49	71.81	29.91	64.78	64.32	24.44	62.74	62.72	61.58	1.52	0.68	1.44	1.43	0.58	1.40	1.40	1.38	17.64	17.01	32.12	?	31.22	6.44	6.21	11.98	?	11.65	1.00	30.00	99.51	101.96	-0.44	99.71	-0.46	-0.26	-0.40	-0.20	4.00	
164.48	174.15	70.49	29.03	63.76	63.26	24.05	61.58	61.56	60.50	1.59	0.70	1.51	1.50	0.61	1.47	1.47	1.44	16.41	15.82	29.63	?	28.83	6.85	6.61	12.65	?	12.31	1.00	34.00	101.19	102.16	-0.41	101.93	-0.41	-0.21	-0.35	-0.15	4.50	
193.94	205.35	69.16	28.66	62.70	62.17	23.64	60.40	60.38	58.77	1.65	0.74	1.57	1.56	0.63	1.52	1.52	1.49	33.52	30.05	63.79	65.43	61.91	1.41	1.27	2.67	2.73	2.60	3.50	2.00	109.72	102.34	-0.37	114.49	-0.38	-0.19	-0.30	-0.10	5.00	
