Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
59.45	62.57	59.60	58.38	63.13	63.12	?	63.15	63.15	62.76	0.01	0.01	0.04	0.04	?	0.04	0.04	0.04	62.57	59.59	64.95	65.00	64.79	0.08	0.07	0.17	0.17	0.17	1.00	2.00	100.05	99.95	0.17	100.05	0.17	0.49	0.17	0.48	0.50	
61.17	64.39	61.12	58.37	64.31	64.29	?	64.33	64.33	63.41	0.03	0.03	0.07	0.07	?	0.07	0.07	0.07	62.97	59.62	63.09	62.96	65.82	0.52	0.50	0.76	0.75	0.79	1.00	6.00	100.14	99.86	0.25	100.14	0.26	0.57	0.26	0.57	1.00	
62.28	65.56	62.16	60.31	65.43	65.39	?	65.44	65.44	63.80	0.06	0.05	0.11	0.11	?	0.11	0.11	0.11	57.02	53.76	59.82	59.24	61.54	1.20	1.13	1.60	1.59	1.65	1.00	10.00	100.26	99.74	0.37	100.26	0.37	0.73	0.37	0.73	1.50	
62.89	66.20	62.77	59.26	65.53	65.46	?	65.51	65.50	64.26	0.11	0.10	0.17	0.17	?	0.17	0.17	0.16	48.16	45.23	53.47	52.19	53.97	1.83	1.72	2.43	2.37	2.45	1.00	14.00	100.45	99.55	0.62	100.45	0.63	0.94	0.63	0.94	2.00	
63.07	66.39	62.99	58.08	65.88	65.76	?	65.80	65.79	64.26	0.15	0.14	0.22	0.22	?	0.22	0.22	0.22	38.58	36.11	46.22	44.14	45.37	2.19	2.05	3.04	2.90	2.98	1.00	18.00	100.77	99.24	0.80	100.77	0.82	1.12	0.82	1.13	2.50	
62.91	66.22	62.89	57.88	65.92	65.75	?	65.74	65.72	65.19	0.21	0.19	0.28	0.28	?	0.28	0.28	0.27	29.40	27.43	38.22	35.65	36.50	2.25	2.10	3.30	3.08	3.16	1.00	22.00	101.20	98.83	0.98	101.19	1.02	1.31	1.01	1.30	3.00	
62.47	65.75	62.51	59.05	65.84	65.58	?	65.50	65.48	65.31	0.26	0.25	0.34	0.34	?	0.34	0.34	0.34	23.32	21.72	32.38	29.63	30.14	2.23	2.08	3.44	3.15	3.21	1.00	26.00	101.73	98.33	1.18	101.73	1.22	1.51	1.21	1.50	3.50	
61.80	65.05	61.88	58.72	65.63	65.24	?	65.04	65.01	63.73	0.32	0.30	0.40	0.40	?	0.40	0.40	0.39	19.66	18.29	29.00	26.04	26.13	2.22	2.07	3.60	3.23	3.25	1.00	30.00	102.40	97.74	1.37	102.39	1.41	1.70	1.41	1.70	4.00	
60.94	64.15	61.06	57.39	65.31	64.77	?	64.38	64.32	62.56	0.37	0.35	0.46	0.46	?	0.46	0.46	0.45	17.21	16.00	26.16	23.28	23.20	2.22	2.06	3.66	3.26	3.25	1.00	34.00	103.24	97.05	1.55	103.20	1.60	1.87	1.60	1.88	4.50	
59.95	63.11	60.08	55.99	64.92	64.21	?	63.50	63.43	61.77	0.42	0.40	0.52	0.52	?	0.51	0.51	0.50	62.73	58.68	65.65	65.37	65.14	0.57	0.53	0.72	0.72	0.71	3.50	2.00	104.36	96.28	1.72	104.19	1.78	2.05	1.78	2.06	5.00	
58.86	61.96	58.97	54.95	64.49	63.59	?	62.39	62.31	59.62	0.47	0.44	0.58	0.57	?	0.56	0.56	0.54	59.00	54.61	62.32	60.47	61.36	2.02	1.88	2.46	2.40	2.43	3.50	6.00	106.34	95.43	1.90	105.49	1.95	2.19	1.96	2.22	5.50	
57.69	60.72	57.76	54.96	64.29	63.20	?	61.18	61.08	59.21	0.52	0.49	0.63	0.62	?	0.60	0.60	0.59	51.97	47.81	56.71	52.64	54.20	3.44	3.18	4.22	3.95	4.05	3.50	10.00	112.50	94.51	2.07	107.20	2.12	2.35	2.12	2.37	6.00	
56.46	59.43	56.49	53.62	64.92	63.64	?	60.00	59.88	58.05	0.55	0.53	0.69	0.67	?	0.64	0.64	0.63	43.56	39.77	49.66	43.38	45.40	4.42	4.06	5.58	4.91	5.13	3.50	14.00	165.88	93.52	2.21	110.14	2.27	2.49	2.26	2.50	6.50	
55.21	58.11	55.16	52.98	67.16	65.73	?	58.89	58.74	54.51	0.58	0.56	0.75	0.74	?	0.68	0.68	0.64	34.96	31.66	41.37	34.14	36.48	4.85	4.41	6.25	5.20	5.54	3.50	18.00	1115.03	92.47	2.34	118.83	2.36	2.57	2.38	2.63	7.00	
53.94	56.78	53.82	52.35	71.25	69.87	?	57.69	57.53	52.10	0.60	0.59	0.83	0.82	?	0.70	0.70	0.65	28.19	25.40	35.13	27.29	29.51	4.92	4.44	6.59	5.16	5.57	3.50	22.00	26976.27	91.39	2.46	168.93	2.46	2.65	2.49	2.74	7.50	
52.67	55.44	52.47	50.53	77.04	75.92	?	56.42	56.23	49.17	0.62	0.60	0.91	0.90	?	0.72	0.72	0.65	23.86	21.43	31.04	23.11	25.02	4.92	4.43	6.84	5.12	5.54	3.50	26.00	99999.00	90.27	2.54	742.18	2.52	2.69	2.58	2.82	8.00	
51.41	54.11	51.13	50.04	83.84	83.03	?	55.10	54.90	47.91	0.63	0.62	0.99	0.98	?	0.74	0.73	0.66	20.95	18.78	27.91	20.30	22.05	4.92	4.42	6.97	5.09	5.53	3.50	30.00	99999.00	89.12	2.63	13286.80	2.60	2.76	2.65	2.89	8.50	
50.17	52.81	49.83	49.22	90.70	90.18	?	53.69	53.47	46.16	0.65	0.64	1.06	1.06	?	0.74	0.74	0.66	57.56	54.31	61.12	59.16	57.93	1.06	1.01	1.24	1.20	1.18	6.00	2.00	99999.00	87.95	2.73	99999.00	2.66	2.81	2.73	2.96	9.00	
48.96	51.54	48.57	47.38	97.37	97.07	?	52.20	51.98	43.75	0.66	0.64	1.12	1.12	?	0.75	0.75	0.65	52.43	49.65	56.90	52.65	51.69	3.14	3.00	3.72	3.48	3.42	6.00	6.00	99999.00	86.77	2.79	99999.00	2.72	2.83	2.81	3.02	9.50	
47.79	50.30	47.36	47.08	103.87	103.71	?	50.67	50.46	42.26	0.66	0.66	1.17	1.17	?	0.75	0.75	0.64	45.37	42.83	50.36	44.08	43.79	4.80	4.56	5.74	5.09	5.06	6.00	10.00	99999.00	85.57	2.89	99999.00	2.80	2.89	2.88	3.08	10.00	
46.65	49.10	46.22	46.59	110.42	110.35	?	49.20	49.00	41.65	0.67	0.67	1.20	1.20	?	0.75	0.74	0.65	37.76	35.33	42.34	35.19	35.83	5.82	5.47	6.93	5.84	5.94	6.00	14.00	99999.00	84.35	2.97	99999.00	2.88	2.95	2.95	3.13	10.50	
