Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
150.80	158.74	257.57	?	134.92	93.52	68.43	108.35	108.35	?	1.01	?	0.96	0.68	0.50	0.78	0.78	?	21.05	?	30.66	?	?	0.28	?	0.71	?	?	1.00	2.00	100.05	99.95	?	100.05	-0.16	?	0.17	0.48	0.50	
136.88	144.09	238.68	?	189.60	163.86	152.43	145.35	145.35	?	1.25	?	1.83	1.64	1.54	1.49	1.49	?	30.51	?	39.24	?	?	1.34	?	2.81	?	?	1.00	6.00	100.38	99.86	?	100.39	-0.48	?	0.26	0.57	1.00	
127.55	134.26	222.99	?	239.20	224.67	187.77	179.99	179.99	?	1.39	?	2.62	2.54	2.29	2.23	2.23	?	34.21	?	44.41	?	?	2.72	?	5.55	?	?	1.00	10.00	104.49	99.74	?	103.21	-0.55	?	0.37	0.73	1.50	
121.29	127.68	209.84	?	310.20	308.68	193.27	194.93	194.93	?	1.55	?	2.86	2.85	2.43	2.44	2.44	?	36.17	?	47.40	?	?	4.27	?	8.57	?	?	1.00	14.00	14031.48	99.55	?	4192.13	-0.29	?	0.63	0.94	2.00	
117.10	123.26	198.73	?	378.39	378.38	193.21	209.74	209.74	?	1.67	?	3.02	3.02	2.65	2.74	2.74	?	37.33	?	49.29	?	?	5.88	?	11.73	?	?	1.00	18.00	99999.00	99.24	?	99999.00	0.01	?	0.82	1.13	2.50	
114.29	120.31	189.25	?	443.05	443.05	187.24	217.83	217.83	?	1.77	?	3.08	3.08	2.76	2.90	2.90	?	38.19	?	49.03	?	?	7.51	?	14.22	?	?	1.00	22.00	99999.00	98.83	?	99999.00	0.43	?	1.01	1.30	3.00	
112.41	118.32	181.09	?	505.20	505.20	179.62	224.92	224.92	?	1.87	?	3.18	3.18	2.88	3.07	3.07	?	38.77	?	47.86	?	?	9.08	?	16.11	?	?	1.00	26.00	99999.00	98.33	?	99999.00	0.82	?	1.21	1.50	3.50	
111.14	116.99	174.03	?	565.01	565.01	172.74	230.24	230.24	?	1.97	?	3.28	3.28	3.00	3.21	3.21	?	39.03	?	47.04	?	?	10.49	?	17.93	?	?	1.00	30.00	99999.00	97.74	?	99999.00	1.19	?	1.41	1.70	4.00	
110.30	116.10	167.86	?	622.66	622.66	166.72	233.46	233.46	?	2.05	?	3.36	3.36	3.10	3.32	3.32	?	39.14	?	45.76	?	?	11.77	?	19.11	?	?	1.00	34.00	99999.00	97.05	?	99999.00	1.49	?	1.60	1.88	4.50	
130.05	136.90	162.44	?	678.25	678.25	161.44	234.07	234.07	?	2.12	?	3.42	3.42	3.18	3.39	3.39	?	52.50	?	56.42	?	?	1.58	?	2.60	?	?	3.50	2.00	99999.00	96.28	?	99999.00	1.88	?	1.78	2.06	5.00	
