Component	Factor	Correlation
73	2	0.11637514128855395
73	3	-0.07648458063565323
73	4	-0.01297334492721729
73	5	0.13745883616146648
73	6	-0.04209906237387395
73	7	-0.014106256538348736
73	8	0.5468451293542129
73	9	-0.4496579058330033
73	10	0.37004936448529124
73	11	-0.2432054659076168
73	12	-0.041252607665254154
73	13	0.4370912413185737
73	14	-0.13386648647111835
73	15	-0.04485503699058321
74	0	0.16638910534379686
74	1	-0.13678986246482733
74	2	0.12190195394828619
74	3	-0.10152359733740975
74	4	0.0430598702069519
74	5	0.1120416581194201
74	6	-0.06237280094200607
74	7	0.011756703758552875
74	8	0.5290836342538054
74	9	-0.4349640405387707
74	10	0.38762350866864476
74	11	-0.322824464563414
74	12	0.13692166066112343
74	13	0.35626976623956685
74	14	-0.19833286640251796
74	15	0.037383935315765116
75	0	0.16399386627432408
75	1	-0.1337667198224702
75	2	0.12568609556855476
75	3	-0.11836934640252075
75	4	0.09123589008326169
75	5	0.03541076666181608
75	6	-0.05413296046541864
75	7	0.05381349516334115
75	8	0.521467259436687
75	9	-0.42535105961203856
75	10	0.39965631211960345
75	11	-0.3763905325982216
75	12	0.29011164042196963
75	13	0.11259906156978211
75	14	-0.17213184358905517
75	15	0.17111600867190777
76	0	0.15124173455637152
76	1	-0.12129115002045203
76	2	0.11702079274268062
76	3	-0.11522559307909677
76	4	0.11181779364433096
76	5	-0.07649427560528967
76	6	-0.011152867475034701
76	7	0.08345424969263988
76	8	0.4809180649453958
76	9	-0.3856812759648432
76	10	0.3721024052604356
76	11	-0.36639403414889177
76	12	0.355557922577593
76	13	-0.24323629394625926
76	14	-0.0354638583088121
76	15	0.2653676010221576
77	0	0.13477990088926486
77	1	-0.10483495420524097
77	2	0.10092935347913998
77	3	-0.09721323615359716
77	4	0.1012960759292196
77	5	-0.16170221457860876
77	6	0.040734903262244146
77	7	0.056027042344066746
77	8	0.42857277007120137
77	9	-0.3333539083170988
77	10	0.32093488952473137
77	11	-0.30911838954506476
77	12	0.3221009925953001
77	13	-0.5141802714748988
77	14	0.1295287369592724
77	15	0.17815464010484144
78	0	0.13297106989783503
78	1	-0.09812671561872728
78	2	0.09114693799119523
78	3	-0.0804139007178218
78	4	0.07812636877830567
78	5	-0.1751671991647332
78	6	0.07057315128142777
78	7	-0.07840813525896143
78	8	0.4228210540996587
78	9	-0.3120230691166548
78	10	0.28982879079640217
78	11	-0.25569990744526827
78	12	0.2484260194732757
78	13	-0.5569961936188289
78	14	0.22440831858294166
78	15	-0.2493219797784184
79	0	0.09408017680292698
79	1	-0.06396059791757558
79	2	0.055168753523369266
79	3	-0.04170696137850232
79	4	0.03060539284426929
79	5	-0.028536112950021952
79	6	0.02469832828321422
79	7	-0.2644123541375705
79	8	0.2991558957618307
79	9	-0.20338173899880804
79	10	0.17542545559750394
79	11	-0.13261968476978633
79	12	0.0973189466963805
79	13	-0.09073905599695901
79	14	0.07853567852940979
79	15	-0.8407776998358956
