Target (OIS)	Target (LIBOR)	Caplet Vola Analytic Single-Curve	Caplet Vola Monte-Carlo Single-Curve	Caplet Vola Analytic Multi-Curve Fenton-Wilkinson	Caplet Vola Analytic Multi-Curve Ju	Caplet Vola Analytic Multi-Curve Ho	Caplet Vola Analytic Multi-Curve Drift-Freeze	Caplet Vola Analytic Multi-Curve Integrated-Expectation	Caplet Vola Monte-Carlo Multi-Curve	Caplet Value Analytic Single-Curve	Caplet Value Monte-Carlo Single-Curve	Caplet Value Analytic Multi-Curve Fenton-Wilkinson	Caplet Value Analytic Multi-Curve Ju	Caplet Value Analytic Multi-Curve Ho	Caplet Value Analytic Multi-Curve Drift-Freeze	Caplet Value Analytic Multi-Curve Integrated-Expectation	Caplet Value Monte-Carlo Multi-Curve	Swaption Vola Analytic Single-Curve	Swaption Vola Monte-Carlo Single-Curve	Swaption Vola Analytic Multi-Curve Drift-Freeze	Swaption Vola Analytic Multi-Curve Integrated-Expectation	Swaption Vola Monte-Carlo Multi-Curve	Swaption Value Analytic Single-Curve	Swaption Value Monte-Carlo Single-Curve	Swaption Value Analytic Multi-Curve Drift-Freeze	Swaption Value Analytic Multi-Curve Integrated-Expectation	Swaption Value Monte-Carlo Multi-Curve	Swaption Exercise Date	Swaption Number Of Periods	Numeraire Single-Curve	Discount Single-Curve	OIS Spot Rate Single-Curve	Numeraire Multi-Curve	OIS Spot Rate Multi-Curve	LIBOR Spot Rate Multi-Curve	OIS Forward Rate Multi-Curve	LIBOR Forward Rate Multi-Curve	Time	
88.65	93.86	47.15	47.13	36.79	36.78	30.12	36.52	36.52	36.95	0.10	0.10	0.15	0.15	0.12	0.15	0.15	0.15	52.81	52.79	41.20	41.17	41.05	0.30	0.30	0.48	0.48	0.48	1.00	2.00	100.75	99.26	1.50	100.75	1.50	3.00	1.50	3.00	0.50	
91.21	96.58	50.03	50.41	39.39	39.35	32.30	38.75	38.75	39.15	0.14	0.15	0.23	0.23	0.17	0.23	0.23	0.23	57.62	57.44	44.96	44.91	44.93	0.98	0.98	1.54	1.53	1.54	1.00	6.00	101.51	98.52	1.50	101.51	1.50	3.00	1.50	3.00	1.00	
92.88	98.34	52.47	52.74	41.74	41.63	34.22	40.64	40.64	41.62	0.18	0.18	0.29	0.29	0.21	0.29	0.29	0.29	57.76	57.34	45.06	45.00	45.08	1.61	1.60	2.53	2.53	2.53	1.00	10.00	102.27	97.78	1.50	102.27	1.50	3.00	1.50	3.00	1.50	
93.78	99.30	54.51	54.28	43.85	43.63	35.88	42.22	42.22	43.87	0.22	0.22	0.35	0.35	0.24	0.34	0.34	0.35	55.61	55.00	43.39	43.30	43.31	2.14	2.12	3.36	3.35	3.36	1.00	14.00	103.05	97.06	1.50	103.05	1.50	3.01	1.50	3.00	2.00	
94.06	99.59	56.19	55.85	45.72	45.34	37.29	43.52	43.52	45.26	0.25	0.24	0.40	0.40	0.27	0.39	0.39	0.40	52.33	51.66	40.83	40.70	40.70	2.56	2.53	4.01	4.00	4.00	1.00	18.00	103.84	96.33	1.50	103.84	1.50	3.00	1.50	3.00	2.50	
93.81	99.33	57.55	57.12	47.37	46.79	38.47	44.58	44.58	46.92	0.27	0.27	0.45	0.45	0.29	0.43	0.43	0.45	48.90	48.26	38.15	37.97	37.98	2.88	2.85	4.52	4.50	4.50	1.00	22.00	104.64	95.62	1.50	104.64	1.50	3.01	1.50	3.00	3.00	
93.15	98.63	58.62	57.83	48.79	48.00	39.43	45.41	45.41	47.75	0.29	0.29	0.50	0.49	0.30	0.46	0.46	0.49	45.63	45.02	35.60	35.37	35.36	3.14	3.10	4.92	4.88	4.88	1.00	26.00	105.48	94.90	1.49	105.48	1.49	3.00	1.50	3.00	3.50	
92.15	97.57	59.45	58.56	50.00	48.97	40.21	46.05	46.05	48.48	0.31	0.31	0.54	0.53	0.32	0.50	0.50	0.52	42.55	41.94	33.20	32.92	32.90	3.33	3.29	5.22	5.17	5.17	1.00	30.00	106.35	94.20	1.49	106.35	1.49	2.99	1.50	3.00	4.00	
90.88	96.23	60.06	58.19	51.02	49.74	40.82	46.52	46.52	49.12	0.33	0.32	0.57	0.56	0.33	0.53	0.53	0.55	39.76	39.14	31.03	30.71	30.70	3.48	3.43	5.45	5.39	5.39	1.00	34.00	107.26	93.50	1.48	107.27	1.48	2.99	1.50	3.00	4.50	
89.40	94.66	60.48	58.38	51.84	50.33	41.27	46.85	46.85	49.40	0.35	0.34	0.60	0.59	0.33	0.55	0.55	0.58	60.12	58.74	46.90	46.59	48.54	0.60	0.59	0.95	0.95	0.99	3.50	2.00	108.25	92.80	1.48	108.27	1.48	2.98	1.50	3.00	5.00	
